Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
75,"Le Jaguar",1996,"Oct 27 2011, 20:21","",https://www.criticker.com/film/Le-Jaguar/,tt0116676
75,"Jane Eyre",2011,"Oct 26 2011, 12:17","",https://www.criticker.com/film/Jane-Eyre-2011/,tt1229822
75,"Jane Eyre",2006,"Mar 06 2021, 09:38","",https://www.criticker.com/tv/Jane-Eyre-2006/,tt0780362
75,"Jarhead",2005,"Mar 02 2013, 07:54","",https://www.criticker.com/film/Jarhead/,tt0418763
75,"Jaws",1975,"Oct 28 2011, 10:06","",https://www.criticker.com/film/Jaws/,tt0073195
75,"John Wick",2014,"Aug 13 2016, 19:49","",https://www.criticker.com/film/John-Wick/,tt2911666
75,"John Wick: Chapter 2",2017,"May 26 2017, 13:31","",https://www.criticker.com/film/John-Wick-Chapter-2/,tt4425200
75,"Jojo Rabbit",2019,"Feb 07 2020, 20:59","",https://www.criticker.com/film/Jojo-Rabbit/,tt2584384
75,"Josee, the Tiger and the Fish",2020,"Sep 08 2021, 20:24","",https://www.criticker.com/film/Josee-the-Tiger-and-the-2020/,tt12879624
75,"Jungle",2017,"Oct 29 2017, 14:45","",https://www.criticker.com/film/Jungle-2017/,tt3758172
75,"K-19: The Widowmaker",2002,"Oct 27 2011, 11:25","",https://www.criticker.com/film/K-19-The-Widowmaker/,tt0267626
75,"Kara",2012,"Mar 16 2019, 12:09","",https://www.criticker.com/film/Kara/,tt2296819
75,"Kid's Story",2003,"Dec 06 2018, 23:35","",https://www.criticker.com/film/Kids-Story/,tt0368574
75,"Kids on the Slope",2012,"Dec 06 2018, 23:35","",https://www.criticker.com/tv/Kids-on-the-Slope-2012/,tt2341375
75,"Kigeki",2002,"Oct 28 2011, 10:13","",https://www.criticker.com/film/Kigeki/,tt1415212
75,"Kill Bill: Volume 1",2003,"Oct 27 2011, 11:21","",https://www.criticker.com/film/Kill-Bill-Volume-1/,tt0266697
75,"Kill Bill: Volume 2",2004,"Jan 16 2016, 16:58","",https://www.criticker.com/film/Kill-Bill-Volume-2/,tt0378194
75,"Kindergarten Cop",1990,"Oct 27 2011, 20:42","",https://www.criticker.com/film/Kindergarten-Cop/,tt0099938
75,"The Kindergarten Teacher",2018,"Dec 14 2018, 12:45","",https://www.criticker.com/film/The-Kindergarten-Teacher/,tt6952960
75,"King Kong",2005,"Oct 26 2011, 19:15","",https://www.criticker.com/film/King-Kong-2005/,tt0360717
75,"The King's Speech",2010,"Oct 26 2011, 12:48","",https://www.criticker.com/film/The-Kings-Speech/,tt1504320
75,"Kingdom of Heaven",2005,"May 31 2019, 10:17","",https://www.criticker.com/film/Kingdom-of-Heaven/,tt0320661
75,"The Kings of Summer",2013,"Jan 31 2014, 22:08","",https://www.criticker.com/film/The-Kings-of-Summer/,tt2179116
75,"Kingsman: The Secret Service",2015,"Apr 07 2015, 18:43","",https://www.criticker.com/film/Kingsman-The-Secret-Service/,tt2802144
75,"Kiss Kiss Bang Bang",2005,"Oct 26 2011, 19:15","",https://www.criticker.com/film/Kiss-Kiss-Bang-Bang-2005/,tt0373469
75,"Klaus",2019,"Dec 28 2019, 08:33","",https://www.criticker.com/film/Klaus/,tt4729430
75,"Knives Out",2019,"Dec 14 2019, 19:48","",https://www.criticker.com/film/Knives-Out/,tt8946378
75,"Kramer vs. Kramer",1979,"Oct 28 2011, 10:03","",https://www.criticker.com/film/Kramer-vs-Kramer/,tt0079417
75,"Léon: The Professional",1994,"Oct 27 2011, 20:31","",https://www.criticker.com/film/Leon-The-Professional/,tt0110413
75,"Lady Bird",2017,"Dec 27 2017, 22:19","",https://www.criticker.com/film/Lady-Bird/,tt4925292
75,"The Lady Vanishes",1938,"Jan 17 2012, 18:49","",https://www.criticker.com/film/The-Lady-Vanishes/,tt0030341
75,"Lars and the Real Girl",2007,"Feb 26 2017, 19:16","",https://www.criticker.com/film/Lars-and-the-Real-Girl/,tt0805564
75,"The Last King of Scotland",2006,"Oct 26 2011, 13:44","",https://www.criticker.com/film/The-Last-King-of-Scotland/,tt0455590
75,"The Last Samurai",2003,"Mar 25 2013, 10:28","",https://www.criticker.com/film/The-Last-Samurai/,tt0325710
75,"The Last Waltz",1978,"Sep 24 2016, 06:21","",https://www.criticker.com/film/The-Last-Waltz/,tt0077838
75,"A Late Quartet",2012,"Feb 01 2013, 21:57","",https://www.criticker.com/film/A-Late-Quartet/,tt1226240
75,"Law Abiding Citizen",2009,"Aug 24 2016, 19:20","",https://www.criticker.com/film/Law-Abiding-Citizen/,tt1197624
75,"Lawless",2012,"Dec 15 2012, 13:56","",https://www.criticker.com/film/Lawless/,tt1212450
75,"Leave No Trace",2018,"Sep 29 2018, 20:33","",https://www.criticker.com/film/Leave-No-Trace/,tt3892172
75,"Lebanon",2010,"Mar 27 2017, 20:26","",https://www.criticker.com/film/Lebanon/,tt1483831
75,"The Legend of Korra",2012,"Sep 10 2018, 08:19","",https://www.criticker.com/tv/The-Legend-of-Korra/,tt1695360
75,"Legends of the Fall",1994,"Oct 27 2011, 20:31","",https://www.criticker.com/film/Legends-of-the-Fall/,tt0110322
75,"The Lego Movie",2014,"May 02 2014, 12:35","",https://www.criticker.com/film/The-Lego-Movie/,tt1490017
75,"Let Me In",2010,"Oct 26 2011, 12:48","",https://www.criticker.com/film/Let-Me-In/,tt1228987
75,"Let the Right One In",2008,"Oct 26 2011, 13:16","",https://www.criticker.com/film/Let-the-Right-One-In/,tt1139797
75,"Letters from Iwo Jima",2006,"Oct 26 2011, 13:44","",https://www.criticker.com/film/Letters-from-Iwo-Jima/,tt0498380
75,"Liberal Arts",2012,"Dec 25 2012, 19:04","",https://www.criticker.com/film/Liberal-Arts/,tt1872818
75,"Life of Brian",1979,"Mar 09 2012, 17:52","",https://www.criticker.com/film/Life-of-Brian/,tt0079470
75,"Life of Pi",2012,"Jan 19 2013, 12:23","",https://www.criticker.com/film/Life-of-Pi/,tt0454876
75,"The Lighthouse",2019,"Dec 21 2019, 12:34","",https://www.criticker.com/film/The-Lighthouse-2019/,tt7984734
75,"Like Crazy",2011,"Dec 15 2019, 06:38","",https://www.criticker.com/film/Like-Crazy/,tt1758692
75,"Limitless",2011,"Oct 26 2011, 12:20","",https://www.criticker.com/film/Limitless/,tt1219289
75,"Little Big Man",1970,"Mar 12 2016, 21:36","",https://www.criticker.com/film/Little-Big-Man/,tt0065988
75,"The Little Mermaid",1989,"Oct 27 2011, 21:06","",https://www.criticker.com/film/The-Little-Mermaid/,tt0097757
75,"Little Miss Sunshine",2006,"Dec 22 2012, 18:59","",https://www.criticker.com/film/Little-Miss-Sunshine/,tt0449059
75,"Little Women",2019,"Jan 16 2020, 04:11","",https://www.criticker.com/film/Little-Women-2019/,tt3281548
75,"Local Hero",1983,"Mar 18 2016, 07:56","",https://www.criticker.com/film/Local-Hero/,tt0085859
75,"Logan",2017,"Mar 03 2017, 17:31","",https://www.criticker.com/film/Logan-2017/,tt3315342
75,"Logorama",2009,"Oct 28 2011, 10:14","",https://www.criticker.com/film/Logorama/,tt1563725
75,"Long Shot",2019,"Jul 22 2019, 22:18","",https://www.criticker.com/film/Long-Shot-2019/,tt2139881
75,"Long Way Down",2007,"Nov 19 2016, 17:58","",https://www.criticker.com/tv/Long-Way-Down/,tt0959858
75,"Long Way Round",2004,"Nov 16 2012, 11:35","",https://www.criticker.com/tv/Long-Way-Round/,tt0403778
75,"Looper",2012,"Sep 27 2012, 15:13","",https://www.criticker.com/film/Looper/,tt1276104
75,"Lost",2004,"Nov 19 2016, 17:54","",https://www.criticker.com/tv/Lost-2004/,tt0411008
75,"The Lost Thing",2010,"Oct 28 2011, 10:15","",https://www.criticker.com/film/The-Lost-Thing/,tt1669698
75,"Love Actually",2003,"Mar 05 2016, 23:20","",https://www.criticker.com/film/Love-Actually/,tt0314331
75,"Love, Death & Robots",2019,"Mar 16 2019, 09:24","",https://www.criticker.com/tv/Love-Death-Robots/,tt9561862
75,"Loving Vincent",2017,"Dec 18 2017, 22:41","",https://www.criticker.com/film/Loving-Vincent/,tt3262342
75,"Lucifer",2016,"Jul 07 2021, 12:07","",https://www.criticker.com/tv/Lucifer-2016/,tt4052886
75,"Macbeth",2015,"Jan 25 2016, 21:32","",https://www.criticker.com/film/Macbeth-2015/,tt2884018
75,"Macbeth",1971,"Apr 06 2013, 17:49","",https://www.criticker.com/film/Macbeth-1971/,tt0067372
75,"Mad Max: Fury Road",2015,"Mar 03 2016, 18:36","",https://www.criticker.com/film/Mad-Max-Fury-Road/,tt1392190
75,"Magnetic Rose",1995,"May 20 2016, 12:01","",https://www.criticker.com/film/Magnetic-Rose/,tt1530535
75,"The Man from Earth",2007,"Mar 24 2013, 15:29","",https://www.criticker.com/film/The-Man-from-Earth/,tt0756683
75,"En man som heter Ove",2015,"Dec 31 2017, 11:54","",https://www.criticker.com/film/En-man-som-heter-Ove/,tt4080728
75,"The Man Who Knew Infinity",2015,"Jul 26 2019, 18:59","",https://www.criticker.com/film/The-Man-Who-Knew-Infinity/,tt0787524
75,"The Mandalorian",2019,"Dec 20 2019, 20:10","",https://www.criticker.com/tv/The-Mandalorian/,tt8111088
75,"A Map for Saturday",2007,"Apr 03 2015, 07:41","",https://www.criticker.com/film/A-Map-for-Saturday/,tt1024964
75,"Martha Marcy May Marlene",2011,"Oct 28 2017, 09:00","",https://www.criticker.com/film/Martha-Marcy-May-Marlene/,tt1441326
75,"Match Point",2005,"Jul 09 2012, 15:04","",https://www.criticker.com/film/Match-Point/,tt0416320
75,"McCartney 3, 2, 1",2021,"Sep 22 2021, 16:46","",https://www.criticker.com/tv/McCartney-3-2-1/,tt13679628
75,"Me and Earl and the Dying Girl",2015,"Oct 03 2015, 15:56","",https://www.criticker.com/film/Me-and-Earl-and-the/,tt2582496
75,"Me Before You",2016,"Jul 04 2016, 22:36","",https://www.criticker.com/film/Me-Before-You/,tt2674426
75,"Meet Joe Black",1998,"Jul 29 2021, 12:51","",https://www.criticker.com/film/Meet-Joe-Black/,tt0119643
75,"Megan Leavey",2017,"Aug 25 2017, 06:22","",https://www.criticker.com/film/Megan-Leavey/,tt4899370
75,"Memento",2001,"Oct 27 2011, 19:25","",https://www.criticker.com/film/Memento/,tt0209144
75,"Memories of Murder",2003,"Oct 04 2016, 09:48","",https://www.criticker.com/film/Memories-of-Murder/,tt0353969
75,"Memories of Tomorrow",2006,"Oct 26 2011, 13:49","",https://www.criticker.com/film/Memories-of-Tomorrow/,tt0494640
75,"Men Against Fire",2016,"Nov 06 2016, 19:33","",https://www.criticker.com/tv/Men-Against-Fire/,tt5709234
75,"Men in Black",1997,"Oct 27 2011, 20:09","",https://www.criticker.com/film/Men-in-Black-1997/,tt0119654
75,"Meska sprawa",2001,"Oct 28 2011, 10:12","",https://www.criticker.com/film/Meska-sprawa/,tt0304394
75,"Metallic Blues",2004,"Dec 07 2012, 09:28","",https://www.criticker.com/film/Metallic-Blues/,tt0402374
75,"Midnight Special",2016,"Jul 15 2016, 15:39","",https://www.criticker.com/film/Midnight-Special/,tt2649554
75,"Midsommar",2019,"Feb 27 2020, 07:22","",https://www.criticker.com/film/Midsommar/,tt8772262
75,"Million Dollar Baby",2004,"Oct 26 2011, 19:25","",https://www.criticker.com/film/Million-Dollar-Baby/,tt0405159
75,"Minority Report",2002,"Nov 06 2015, 13:34","",https://www.criticker.com/film/Minority-Report/,tt0181689
75,"Les Misérables",2012,"Oct 22 2020, 20:58","",https://www.criticker.com/film/Les-Miserables-2012/,tt1707386
75,"Misery",1990,"Apr 18 2013, 16:28","",https://www.criticker.com/film/Misery/,tt0100157
75,"The Mission",1986,"Aug 27 2016, 09:49","",https://www.criticker.com/film/The-Mission/,tt0091530
75,"Mission: Impossible - Ghost Protocol",2011,"Jan 05 2012, 18:24","",https://www.criticker.com/film/Mission-Impossible-Ghost-Protocol/,tt1229238
75,"The Mist",2007,"Dec 07 2012, 15:45","",https://www.criticker.com/film/The-Mist/,tt0884328
75,"Molly's Game",2017,"Jan 20 2018, 11:25","",https://www.criticker.com/film/Mollys-Game/,tt4209788
75,"Moneyball",2011,"Nov 17 2011, 15:22","",https://www.criticker.com/film/Moneyball/,tt1210166
75,"A Monster Calls",2016,"Jan 20 2017, 09:06","",https://www.criticker.com/film/A-Monster-Calls/,tt3416532
75,"Monsters",2010,"Oct 26 2011, 12:48","",https://www.criticker.com/film/Monsters/,tt1470827
75,"Moon",2009,"Oct 26 2011, 13:04","",https://www.criticker.com/film/Moon-2009/,tt1182345
75,"Moonrise Kingdom",2012,"Jul 29 2012, 20:57","",https://www.criticker.com/film/Moonrise-Kingdom/,tt1748122
75,"Mother!",2017,"Dec 08 2017, 10:06","",https://www.criticker.com/film/Mother-2017/,tt5109784
75,"Mr. Holland's Opus",1995,"Nov 13 2018, 21:02","",https://www.criticker.com/film/Mr-Hollands-Opus/,tt0113862
75,"Mr. Plinkett's the Star Wars Awakens Review",2016,"Mar 24 2019, 22:34","",https://www.criticker.com/film/Mr-Plinketts-the-Star-Wars/,tt6117002
75,"Much Ado About Nothing",1993,"Apr 06 2013, 11:57","",https://www.criticker.com/film/Much-Ado-About-Nothing/,tt0107616
75,"Much Ado About Nothing",2013,"Jun 14 2014, 08:08","",https://www.criticker.com/film/Much-Ado-About-Nothing-2013/,tt2094064
75,"Mud",2013,"Aug 16 2013, 15:47","",https://www.criticker.com/film/Mud/,tt1935179
75,"Mudbound",2017,"Jan 26 2018, 09:04","",https://www.criticker.com/film/Mudbound/,tt2396589
75,"Munich",2005,"Aug 12 2016, 19:58","",https://www.criticker.com/film/Munich/,tt0408306
75,"The Music Never Stopped",2011,"Nov 23 2013, 14:33","",https://www.criticker.com/film/The-Music-Never-Stopped/,tt1613062
75,"My Neighbor Totoro",1988,"Jun 28 2019, 12:25","",https://www.criticker.com/film/My-Neighbor-Totoro/,tt0096283
75,"My Octopus Teacher",2020,"Dec 04 2020, 16:16","",https://www.criticker.com/film/My-Octopus-Teacher/,tt12888462
75,"Mystic River",2003,"Oct 27 2011, 11:18","",https://www.criticker.com/film/Mystic-River/,tt0327056
75,"Neon Genesis Evangelion",1995,"Nov 19 2016, 17:53","",https://www.criticker.com/tv/Neon-Genesis-Evangelion/,tt0112159
75,"Neon Genesis Evangelion: The End of Evangelion",1997,"Oct 27 2011, 20:09","",https://www.criticker.com/film/Neon-Genesis-Evangelion-The-End/,tt0169858
75,"Network",1976,"Oct 28 2011, 10:05","",https://www.criticker.com/film/Network/,tt0074958
75,"Never Let Me Go",2010,"Sep 10 2014, 08:11","",https://www.criticker.com/film/Never-Let-Me-Go-2010/,tt1334260
75,"The NeverEnding Story",1984,"Nov 30 2012, 11:47","",https://www.criticker.com/film/The-NeverEnding-Story/,tt0088323
75,"Next Floor",2008,"Oct 05 2017, 06:19","",https://www.criticker.com/film/Next-Floor/,tt1255891
75,"The Night Manager",2016,"Apr 14 2017, 07:21","",https://www.criticker.com/tv/The-Night-Manager/,tt1399664
75,"Night of the Living Dead",1968,"Oct 28 2011, 10:08","",https://www.criticker.com/film/Night-of-the-Living-Dead/,tt0063350
75,"The Night Of",2016,"Apr 28 2017, 16:14","",https://www.criticker.com/tv/The-Night-Of/,tt2401256
75,"Nightcrawler",2014,"Nov 08 2014, 19:38","",https://www.criticker.com/film/Nightcrawler/,tt2872718
75,"Ninja Scroll",1993,"Dec 07 2018, 09:05","",https://www.criticker.com/film/Ninja-Scroll/,tt0107692
75,"The Ninth Gate",2000,"Oct 27 2011, 19:53","",https://www.criticker.com/film/The-Ninth-Gate/,tt0142688
75,"No Country for Old Men",2007,"Oct 26 2011, 13:28","",https://www.criticker.com/film/No-Country-for-Old-Men/,tt0477348
75,"Normal People",2020,"Jun 08 2020, 05:48","",https://www.criticker.com/tv/Normal-People/,tt9059760
75,"Nosedive",2016,"Nov 06 2016, 19:32","",https://www.criticker.com/tv/Black-Mirror-Nosedive/,tt5497778
75,"The Nutcracker Prince",1990,"Oct 27 2011, 20:42","",https://www.criticker.com/film/The-Nutcracker-Prince/,tt0100281
75,"O Brother, Where Art Thou?",2000,"Feb 01 2014, 14:36","",https://www.criticker.com/film/O-Brother-Where-Art-Thou/,tt0190590
75,"Oblivion",2013,"Sep 28 2019, 12:17","",https://www.criticker.com/film/Oblivion-2013/,tt1483013
75,"Ocean's Eleven",2001,"Apr 15 2017, 10:39","",https://www.criticker.com/film/Oceans-Eleven-2001/,tt0240772
75,"Of Mice and Men",1992,"Feb 27 2016, 09:33","",https://www.criticker.com/film/Of-Mice-and-Men-1992/,tt0105046
75,"The Office Retrospective",2013,"Jan 22 2021, 00:04","",https://www.criticker.com/tv/The-Office-Retrospective/,tt3150140
75,"The Office",2001,"Apr 16 2021, 09:32","",https://www.criticker.com/tv/The-Office-2001/,tt0290978
75,"The Office: Blackmail",2009,"Jan 22 2021, 00:00","",https://www.criticker.com/tv/The-Office-Blackmail/,tt1494540
75,"Official Secrets",2019,"Jan 01 2020, 19:33","",https://www.criticker.com/film/Official-Secrets/,tt5431890
75,"Okuribito",2008,"Oct 26 2011, 13:21","",https://www.criticker.com/film/Okuribito/,tt1069238
75,"The Omen",1976,"Feb 15 2013, 13:11","",https://www.criticker.com/film/The-Omen/,tt0075005
75,"One Week",2008,"Jan 24 2014, 18:53","",https://www.criticker.com/film/One-Week-2008/,tt1104806
75,"Only Lovers Left Alive",2014,"Sep 26 2014, 11:01","",https://www.criticker.com/film/Only-Lovers-Left-Alive/,tt1714915
75,"Operation Thunderbolt",1977,"Jun 10 2016, 13:10","",https://www.criticker.com/film/Operation-Thunderbolt/,tt0076398
75,"Operatsiya Y i drugiye priklyucheniya Shurika",1965,"Oct 28 2011, 10:10","",https://www.criticker.com/film/Operatsiya-Y-i-drugiye-priklyucheniya/,tt0059550
75,"Outlaw King",2018,"Aug 06 2019, 19:20","",https://www.criticker.com/film/Outlaw-King/,tt6679794
75,"Over the Garden Wall",2014,"Oct 06 2018, 09:30","",https://www.criticker.com/tv/Over-the-Garden-Wall/,tt3718778
75,"The Pacific",2010,"Nov 19 2016, 17:54","",https://www.criticker.com/tv/The-Pacific/,tt0374463
75,"Palm Springs",2020,"Jul 11 2020, 10:01","",https://www.criticker.com/film/Palm-Springs-2020/,tt9484998
75,"Pan's Labyrinth",2006,"Aug 09 2012, 20:29","",https://www.criticker.com/film/Pans-Labyrinth/,tt0457430
75,"Paper Moon",1973,"Feb 28 2012, 19:34","",https://www.criticker.com/film/Paper-Moon/,tt0070510
75,"Paprika",2006,"Oct 26 2011, 13:43","",https://www.criticker.com/film/Paprika/,tt0851578
75,"Parasite",2019,"Dec 13 2019, 15:09","",https://www.criticker.com/film/Parasite-2019/,tt6751668
75,"Particle Fever",2014,"Feb 15 2019, 15:23","",https://www.criticker.com/film/Particle-Fever/,tt1385956
75,"Patriots Day",2016,"Jan 20 2017, 13:29","",https://www.criticker.com/film/Patriots-Day/,tt4572514
75,"Paycheck",2003,"Oct 27 2011, 11:18","",https://www.criticker.com/film/Paycheck/,tt0338337
75,"The Peanut Butter Falcon",2019,"Nov 07 2019, 21:32","",https://www.criticker.com/film/The-Peanut-Butter-Falcon/,tt4364194
75,"The People vs. George Lucas",2010,"Apr 12 2012, 09:13","",https://www.criticker.com/film/The-People-vs-George-Lucas/,tt1325014
75,"Perfect Blue",1998,"Mar 01 2012, 17:21","",https://www.criticker.com/film/Perfect-Blue/,tt0156887
75,"Perfect Sense",2011,"Jun 01 2012, 18:56","",https://www.criticker.com/film/Perfect-Sense/,tt1439572
75,"The Perks of Being a Wallflower",2012,"Oct 21 2012, 19:37","",https://www.criticker.com/film/The-Perks-of-Being-a/,tt1659337
75,"The Phantom Menace Review",2009,"Mar 24 2019, 22:34","",https://www.criticker.com/film/The-Phantom-Menace-Review/,tt2375659
75,"The Pianist",2002,"Oct 27 2011, 11:25","",https://www.criticker.com/film/The-Pianist/,tt0253474
75,"Pink Floyd The Wall",1982,"Oct 28 2011, 09:59","",https://www.criticker.com/film/Pink-Floyd-The-Wall/,tt0084503
75,"Pirates of the Caribbean: The Curse of the Black Pearl",2003,"Oct 27 2011, 11:18","",https://www.criticker.com/film/Pirates-of-the-Caribbean-The/,tt0325980
75,"Pitch Black Heist",2011,"May 15 2016, 02:48","",https://www.criticker.com/film/Pitch-Black-Heist/,tt1950304
75,"Planet of the Apes",1968,"Oct 28 2011, 10:09","",https://www.criticker.com/film/Planet-of-the-Apes/,tt0063442
75,"Platoon",1986,"Aug 13 2016, 19:47","",https://www.criticker.com/film/Platoon/,tt0091763
75,"Playtest",2016,"Nov 06 2016, 19:32","",https://www.criticker.com/tv/Black-Mirror-Playtest/,tt5709242
75,"Pokémon",1997,"Nov 28 2018, 23:20","",https://www.criticker.com/tv/Pokemon/,tt0168366
75,"Poltergeist",1982,"Mar 06 2012, 09:16","",https://www.criticker.com/film/Poltergeist/,tt0084516
75,"Polytechnique",2009,"Oct 31 2021, 21:50","",https://www.criticker.com/film/Polytechnique/,tt1194238
75,"Porco Rosso",1992,"Oct 27 2011, 20:38","",https://www.criticker.com/film/Porco-Rosso/,tt0104652
75,"Portal: No Escape",2011,"Oct 28 2011, 10:16","",https://www.criticker.com/film/Portal-No-Escape/,tt2034756
75,"Predestination",2014,"Nov 24 2014, 05:15","",https://www.criticker.com/film/Predestination/,tt2397535
75,"The Prestige",2006,"Oct 26 2011, 13:42","",https://www.criticker.com/film/The-Prestige/,tt0482571
75,"Presto",2008,"Oct 28 2011, 10:14","",https://www.criticker.com/film/Presto/,tt1245104
75,"Pride &amp; Prejudice",2005,"Oct 26 2011, 19:13","",https://www.criticker.com/film/Pride-and-Prejudice-2005/,tt0414387
75,"Pride and Prejudice",1995,"Jan 16 2021, 14:44","",https://www.criticker.com/tv/Pride-and-Prejudice-1995/,tt0112130
75,"Priklyucheniya Sherloka Kholmsa i doktora Vatsona: Dvadtsatyy vek nachinaetsya",1986,"Nov 16 2012, 11:35","",https://www.criticker.com/tv/Priklyucheniya-Sherloka-Kholmsa-i-doktora-1986/,tt0091942
75,"Priklyucheniya Sherloka Kholmsa i doktora Vatsona: Sokrovishcha Agry",1983,"Oct 28 2011, 09:58","",https://www.criticker.com/tv/Priklyucheniya-Sherloka-Kholmsa-i-doktora-1983/,tt0086333
75,"The Princess Bride",1987,"Oct 28 2011, 09:53","",https://www.criticker.com/film/The-Princess-Bride/,tt0093779
75,"Princess Mononoke",1997,"May 21 2016, 09:48","",https://www.criticker.com/film/Princess-Mononoke/,tt0119698
75,"Prisoners",2013,"Sep 25 2013, 08:16","",https://www.criticker.com/film/Prisoners/,tt1392214
75,"Program",2003,"Apr 18 2012, 18:43","",https://www.criticker.com/film/Program/,tt0366178
75,"Prometheus",2012,"Jun 14 2012, 14:27","",https://www.criticker.com/film/Prometheus/,tt1446714
75,"The Proposition",2005,"Dec 01 2012, 16:36","",https://www.criticker.com/film/The-Proposition-2005/,tt0421238
75,"Psycho",1960,"Oct 28 2011, 10:11","",https://www.criticker.com/film/Psycho/,tt0054215
75,"Public Enemies",2009,"Oct 26 2011, 13:03","",https://www.criticker.com/film/Public-Enemies/,tt1152836
75,"The Purple Rose of Cairo",1985,"Nov 01 2011, 21:22","",https://www.criticker.com/film/The-Purple-Rose-of-Cairo/,tt0089853
75,"The Pursuit of Happyness",2006,"Aug 25 2017, 07:26","",https://www.criticker.com/film/The-Pursuit-of-Happyness/,tt0454921
75,"The Putin Interviews",2017,"Nov 24 2017, 19:09","",https://www.criticker.com/tv/The-Putin-Interviews/,tt6840134
75,"Race To World First",2011,"Oct 15 2014, 16:58","",https://www.criticker.com/film/Race-To-World-First/,tt2093215
75,"The Raid: Redemption",2012,"Jun 04 2012, 20:07","",https://www.criticker.com/film/The-Raid-Redemption/,tt1899353
75,"Raiders of the Lost Ark",1981,"Oct 28 2011, 10:00","",https://www.criticker.com/film/Raiders-of-the-Lost-Ark/,tt0082971
75,"Rain Man",1988,"Nov 03 2012, 10:03","",https://www.criticker.com/film/Rain-Man/,tt0095953
75,"Ran",1985,"Feb 15 2014, 10:15","",https://www.criticker.com/film/Ran/,tt0089881
75,"Rango",2011,"Oct 26 2011, 12:15","",https://www.criticker.com/film/Rango/,tt1192628
75,"Ratatouille",2007,"May 29 2015, 21:34","",https://www.criticker.com/film/Ratatouille/,tt0382932
75,"Ray",2004,"Oct 26 2011, 19:25","",https://www.criticker.com/film/Ray/,tt0350258
75,"re:View",2016,"Apr 15 2021, 13:27","",https://www.criticker.com/tv/reView-2016/,tt5763098
75,"Recovery of an MMO Junkie",2017,"Jul 29 2021, 21:09","",https://www.criticker.com/tv/Recovery-of-an-MMO-Junkie/,tt7662364
75,"Religulous",2008,"Jan 10 2013, 12:52","",https://www.criticker.com/film/Religulous/,tt0815241
75,"Rescue Dawn",2006,"Oct 26 2011, 13:41","",https://www.criticker.com/film/Rescue-Dawn/,tt0462504
75,"Reservoir Dogs",1992,"Oct 27 2011, 20:37","",https://www.criticker.com/film/Reservoir-Dogs/,tt0105236
75,"The Revenant",2015,"Dec 25 2015, 09:44","",https://www.criticker.com/film/The-Revenant-2015/,tt1663202
75,"Revenge of the Sith Review",2010,"Mar 24 2019, 22:33","",https://www.criticker.com/film/Revenge-of-the-Sith-Review/,tt3516870
75,"Ricky Gervais: Humanity",2018,"Dec 10 2018, 19:46","",https://www.criticker.com/tv/Ricky-Gervais-Humanity/,tt7830574
75,"Rise of the Planet of the Apes",2011,"Oct 26 2011, 12:11","",https://www.criticker.com/film/Rise-of-the-Planet-of/,tt1318514
75,"The Road Within",2015,"Nov 27 2015, 10:04","",https://www.criticker.com/film/The-Road-Within/,tt2962876
75,"The Road",2009,"Jul 21 2012, 18:26","",https://www.criticker.com/film/The-Road-2009/,tt0898367
75,"Robin Williams: Come Inside My Mind",2018,"Nov 24 2018, 22:05","",https://www.criticker.com/film/Robin-Williams-Come-Inside-My/,tt7689966
75,"RoboCop",1987,"Feb 14 2014, 10:32","",https://www.criticker.com/film/RoboCop/,tt0093870
75,"Robot and Frank",2012,"Feb 23 2013, 11:56","",https://www.criticker.com/film/Robot-and-Frank/,tt1990314
75,"Rocketman",2019,"Jul 12 2019, 18:33","",https://www.criticker.com/film/Rocketman-2019/,tt2066051
75,"Rocky",1976,"Jun 01 2013, 06:01","",https://www.criticker.com/film/Rocky/,tt0075148
75,"Rogue One: A Star Wars Story",2016,"Dec 24 2016, 19:58","",https://www.criticker.com/film/Rogue-One-A-Star-Wars/,tt3748528
75,"Romeo and Juliet",1968,"Apr 05 2013, 19:07","",https://www.criticker.com/film/Romeo-and-Juliet/,tt0063518
75,"Room",2015,"Jan 29 2016, 14:28","",https://www.criticker.com/film/Room-2015/,tt3170832
75,"Ruby Sparks",2012,"Dec 22 2012, 15:03","",https://www.criticker.com/film/Ruby-Sparks/,tt1839492
75,"Run Lola Run",1998,"Oct 27 2011, 20:01","",https://www.criticker.com/film/Run-Lola-Run/,tt0130827
75,"Rush",2013,"Oct 26 2013, 17:46","",https://www.criticker.com/film/Rush-2013/,tt1979320
75,"Rush: Beyond the Lighted Stage",2010,"Oct 26 2011, 12:46","",https://www.criticker.com/film/Rush-Beyond-the-Lighted-Stage/,tt1545103
75,"San Junipero",2016,"Nov 12 2016, 10:40","",https://www.criticker.com/tv/Black-Mirror-San-Junipero/,tt4538072
75,"Sarah's Key",2010,"Oct 26 2011, 12:51","",https://www.criticker.com/film/Sarahs-Key/,tt1668200
75,"Saving Mr. Banks",2013,"Jan 02 2014, 17:01","",https://www.criticker.com/film/Saving-Mr-Banks/,tt2140373
75,"A Scanner Darkly",2006,"Oct 30 2011, 13:06","",https://www.criticker.com/film/A-Scanner-Darkly/,tt0405296
75,"Scent of a Woman",1992,"Oct 27 2011, 20:37","",https://www.criticker.com/film/Scent-of-a-Woman/,tt0105323
